time,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,is_fraud
797583,PAYMENT,4.87,1253.03,1215.1188229682907,205.27,164.74821373884097,1
464310,TRANSFER,3.6,1750.92,1702.648226539462,2363.54,2346.9975655206576,1
1238822,PURCHASE,9.17,3116.94,3034.6426407760127,3397.81,3421.9802812470134,1
557242,PAYMENT,90.32,1711.48,1697.962143962913,2035.52,2144.0576380147118,1
768223,PAYMENT,12.27,4623.55,4509.351885809925,3075.78,3093.9086386844738,1
109373,PAYMENT,22.5,399.31,411.20330776262693,1977.1,2029.9242460346716,1
558988,PAYMENT,29.66,3289.14,3313.9235847925124,4467.51,4519.889543319301,1
1010540,PURCHASE,24.74,497.47,479.8025054587186,6160.37,6168.71541450537,1
1172304,CASH_OUT,120.65,7347.86,7218.460997911147,4615.65,4772.466869132326,1
2033648,CASH_OUT,8.47,3301.89,3305.0659399619535,4333.01,4293.138668782287,1
1643909,TRANSFER,17.77,91.52,53.79526065372921,1724.0,1728.8468480856363,0
1479634,CASH_OUT,26.55,7203.57,7226.151215784895,1964.5,1967.830959966405,1
914424,PAYMENT,18.94,3555.49,3592.5255065349443,2153.39,2190.946240209213,1
866491,PAYMENT,4.65,80.76,103.22788463016448,3021.09,2906.883144629433,0
1574745,PAYMENT,3.43,1606.25,1520.281091038802,1372.66,1356.1188791247062,1
1999117,PAYMENT,3.35,1413.91,1444.3149346405717,1487.8,1513.9805428688294,1
919134,PAYMENT,48.01,1414.81,1430.9719341671346,2358.49,2529.9986912375484,1
1855797,PAYMENT,7.5,5625.24,5648.151265438737,634.65,644.6365845229263,1
1436803,PAYMENT,35.27,695.43,709.4159375950957,3248.64,3229.8075616520973,1
2185211,PAYMENT,22.29,2012.71,1953.9528673049556,1495.62,1551.6292647674425,1
442136,CASH_OUT,6.23,3907.22,3877.282488768437,372.07,344.28682592497887,1
1682252,PAYMENT,6.42,6979.18,7038.275653991392,585.71,524.2350330632104,1
2295455,PURCHASE,23.59,5471.86,5481.557432631569,828.92,861.6439397526558,1
511162,PAYMENT,22.05,8873.38,8838.96895563658,3428.13,3516.309640016955,1
2570725,CASH_OUT,36.25,9264.77,9214.923628516966,500.82,496.98291346454323,1
2426277,DEBIT,11.6,701.15,690.5201218979914,1502.0,1503.0292832261293,1
907383,PURCHASE,7.27,1065.79,1043.610884379303,3420.03,3461.9424071490203,1
1130548,DEBIT,22.92,2711.85,2689.211659419107,23.18,97.23571743518846,1
1386205,PAYMENT,110.38,1488.7,1535.48307240742,5443.79,5625.481376744902,1
2279042,PAYMENT,2.11,5217.28,5179.982401487023,2959.39,2926.637446672704,1
947436,PAYMENT,7.7,2830.58,2733.196161484203,1302.71,1304.1524138056404,1
1317621,PAYMENT,40.79,6369.41,6295.490568687321,279.29,211.60298845957072,1
2214625,PAYMENT,26.04,596.31,597.9890017308473,6553.86,6560.165575784569,1
2367893,DEBIT,41.51,353.93,342.51170350187977,3399.88,3388.958308431166,1
1440351,TRANSFER,11.99,3780.74,3714.964960873471,182.79,201.80550996303833,1
1571836,TRANSFER,2.9,5169.93,5148.198506773213,3731.64,3778.8268409899647,1
1898917,PURCHASE,149.28,2904.83,2798.839527311239,1653.04,1836.832102603564,1
858823,CASH_OUT,73.74,1278.56,1199.4456431449642,118.31,134.0670026311843,1
739574,CASH_OUT,19.51,3198.02,3127.306358077986,4324.86,4324.453623093707,1
325437,CASH_OUT,7.32,4348.95,4300.942448879755,3009.26,3039.635689330609,1
1816760,PAYMENT,11.15,4942.1,5001.349914380634,1413.9,1431.3007710157344,1
2091013,PAYMENT,26.44,1776.32,1727.1980640530426,1298.56,1289.824686059533,1
2254029,PURCHASE,14.85,1706.42,1694.204063031366,2366.09,2399.6715515151,1
1797001,PURCHASE,19.74,3776.4,3676.7246971615787,2001.04,2059.0870701296053,1
872834,DEBIT,138.68,1453.22,1302.688811542137,1314.61,1443.8112031834112,1
1849087,PAYMENT,60.85,1133.51,1213.8589222662508,2184.59,2195.9202595972574,1
443066,DEBIT,4.93,388.04,472.5786746978152,306.65,330.44528145647433,1
2432075,PAYMENT,22.03,4679.28,4669.959706873775,1832.99,1811.897653972415,1
619696,PAYMENT,10.76,1442.76,1512.7591441566399,2612.95,2689.827302631512,1
1693470,PAYMENT,28.72,14.03,15.482078682669384,5458.25,5355.114465439937,1
120062,PAYMENT,18.62,5500.4,5598.074637386983,4544.69,4547.066416111801,1
1367741,PAYMENT,707.15,324.89,0.0,237.63,900.2664553448122,1
1032499,PAYMENT,33.62,2969.48,3002.859269797146,268.12,337.3542299069652,1
1864445,PAYMENT,17.1,1971.22,1848.482788272482,2076.6,2165.362839819965,1
2331348,PAYMENT,183.39,2729.6,2565.515245757971,1024.35,1175.027349610028,1
207609,CASH_OUT,25.7,4644.64,4588.277542577476,3650.39,3629.1981841916113,1
2012755,CASH_OUT,3.25,2975.87,3000.6722280303675,2472.79,2508.2359858385908,1
283006,PAYMENT,17.3,2159.62,2168.45386068593,1112.68,1040.4991775861397,1
2370965,PAYMENT,41.95,1652.18,1679.4166859347931,746.12,800.3948387257391,1
1850924,CASH_OUT,35.93,2884.47,2900.7796167987703,394.58,428.821979059556,1
2370174,TRANSFER,67.1,758.36,620.7921259410531,1755.79,1811.946635561258,1
2588273,PAYMENT,24.15,4865.86,4749.1699247738425,3235.88,3218.0865494759964,1
1614099,TRANSFER,22.19,2927.44,2894.9954251991094,1733.32,1649.9565953867323,1
2378227,PURCHASE,3.73,3147.32,3181.1368627045813,1292.24,1344.6619397209836,1
1141452,PAYMENT,125.73,7667.25,7573.228473073727,2994.14,3151.3400255456922,1
1356256,PAYMENT,13.92,901.28,890.7189208951166,5529.83,5540.857730605962,1
1230796,PAYMENT,6.2,1372.14,1396.649267257606,2336.21,2353.8855391681495,1
113936,TRANSFER,470.36,3267.64,2838.398115649661,2981.94,3444.7651196175684,1
16279,PAYMENT,150.82,1740.09,1592.6819384298708,5520.54,5720.470146090773,1
1119962,PAYMENT,11.74,4884.92,4904.263353134902,2345.82,2347.6233245219046,1
86124,PAYMENT,2.1,1054.02,1087.4195944520984,3957.7,3958.218263513066,1
1416470,PURCHASE,8.48,5441.21,5430.9855666577205,551.02,566.86511802506,1
1912493,CASH_OUT,133.62,4042.99,3983.337896066225,3303.13,3417.5046733031663,1
2433351,CASH_OUT,24.83,323.19,238.43650736536887,2024.99,2045.182244985628,1
2189063,DEBIT,3.98,2754.98,2833.5218963016955,895.39,892.7883108627468,1
993978,PAYMENT,51.46,5636.55,5637.34573266162,5368.01,5385.210288969651,1
447244,DEBIT,15.61,3564.67,3657.02408639846,1507.73,1475.696040510356,1
1269670,TRANSFER,9.22,2442.19,2357.012183581267,649.78,649.1190319218391,1
2473188,PAYMENT,10.1,3867.35,3839.6860293322247,4444.01,4438.969238940503,1
2057712,DEBIT,96.32,4119.92,4047.712967435896,3927.87,4077.1144316245177,1
237723,DEBIT,38.7,482.69,456.8975555045027,1531.74,1522.3308358681063,1
1459900,DEBIT,3.38,2470.27,2445.290863805363,2349.23,2324.712346783453,1
838927,PAYMENT,31.21,4546.0,4530.13623661528,2793.46,2833.896194567646,1
82806,PURCHASE,22.85,2398.77,2438.2139970820263,2412.54,2455.299852468321,1
1278673,PURCHASE,12.13,152.48,147.39913322713022,2102.89,2108.0657382330064,1
974334,PAYMENT,12.92,2840.36,2759.1994889154153,601.18,655.0243897519528,1
992144,PAYMENT,7.11,828.61,924.2396508802343,4595.58,4597.466966032964,1
2294630,PAYMENT,9.07,3746.67,3689.6577002700515,989.87,955.5235908679529,1
2584588,PURCHASE,28.44,6280.7,6191.3591734750435,976.44,1002.9188766500733,1
1738460,TRANSFER,14.4,4031.47,3980.7956172662475,1835.24,1886.8992871182131,1
489709,PAYMENT,38.66,471.01,401.61087768587515,2358.03,2445.3097772801475,1
1737821,PAYMENT,7.83,2905.06,2911.0114408109994,2488.39,2543.445100481622,1
437585,PAYMENT,46.95,5739.22,5822.767113874463,3931.96,3988.5941916021716,1
2454698,CASH_OUT,97.25,1701.07,1559.068992761855,550.48,660.8598905627408,1
817108,PAYMENT,19.92,4820.59,4855.384384016152,1337.11,1386.519981494897,1
850525,PURCHASE,37.52,3206.61,3266.6427927554346,609.88,565.9817884092165,1
1489556,CASH_OUT,39.31,2330.21,2269.7117995935473,2084.3,2087.723730572154,1
2279023,CASH_OUT,11.0,8389.44,8373.457794498961,646.62,672.5540765485897,1
2438710,PAYMENT,39.49,3114.48,3090.261170818135,25.21,15.405848201848038,1
498512,PAYMENT,1.32,2442.4,2418.258402319323,3958.63,4017.5237766644705,1
767442,PAYMENT,0.82,3446.28,3354.6485613387836,1841.2,1895.394736796049,1
475278,PAYMENT,13.53,4694.28,4748.3630530228065,5061.41,5047.842730660074,1
1930440,PAYMENT,42.96,4816.55,4781.496575550206,4441.79,4439.430304299718,1
2391219,PURCHASE,18.14,281.67,235.31465329177314,2039.36,2079.001065543412,1
379593,PAYMENT,49.16,532.37,481.0270436091265,2384.28,2369.5851390084554,1
494955,PAYMENT,4.75,974.22,953.6800287874439,903.76,915.4999344457256,1
1284574,PAYMENT,57.94,2966.76,2938.443685150679,4109.77,4309.22312432804,1
1520180,PAYMENT,141.82,949.62,762.8415453449285,2407.81,2499.2088591824418,1
1882582,PURCHASE,8.71,5343.86,5316.273994967467,3773.9,3743.503038835234,1
1485183,PAYMENT,50.66,1934.35,1890.9134795196635,117.16,136.94692924624985,1
646045,PAYMENT,20.64,111.18,0.0,1902.68,1878.4201667408408,1
1626528,CASH_OUT,34.13,98.97,52.54453444491834,2755.64,2747.4045828433364,1
1902392,PAYMENT,141.48,2595.72,2419.8643171940116,3256.98,3484.409520860277,1
1345205,PAYMENT,29.75,382.52,383.19242255533084,1687.97,1720.8563969755514,1
1308014,PAYMENT,50.27,341.64,303.7206279495515,2946.54,3042.2775402752727,1
2247680,PAYMENT,4.41,3224.24,3283.251603625082,630.0,694.381687966753,1
468011,PAYMENT,48.44,1702.4,1553.2128071589887,3848.25,3806.4827818940403,1
2394850,PAYMENT,138.66,579.18,409.67432458227205,4429.3,4529.494430012735,1
746760,DEBIT,6.63,1675.71,1678.8574361696117,4051.7,4012.9865920228435,1
298783,PAYMENT,13.63,1289.05,1340.0196617234285,1809.92,1691.933654337663,1
1137613,CASH_OUT,45.76,4159.0,4057.923925172291,4466.24,4533.297627672351,1
2115226,CASH_OUT,34.38,1046.41,971.8518508708034,1357.17,1406.7344489641248,1
1340683,TRANSFER,3.93,5346.66,5408.461100180497,2933.68,3003.7272490088585,1
1800298,PAYMENT,24.48,1398.95,1489.6742294967426,3291.13,3339.3160330787646,1
2113213,PAYMENT,13.47,2477.96,2549.7868981095744,2753.1,2636.1900244357366,1
453222,CASH_OUT,6.28,2114.28,2193.788499483353,850.92,822.0989135168329,1
2088618,TRANSFER,102.32,2155.69,2074.9258981241132,2073.4,2144.239302571044,1
637790,CASH_OUT,20.22,7272.47,7258.870231540434,859.74,905.5281269582887,1
1333520,PAYMENT,65.34,777.3,807.0478863662227,3393.5,3326.1991515932805,1
206548,PURCHASE,4.91,1989.95,1968.7417998834003,1444.28,1476.3881590182264,1
1511252,PAYMENT,40.72,33.13,0.0,4403.15,4483.275107160515,1
450983,PAYMENT,71.81,5414.2,5356.559142609039,505.21,564.5107304140458,1
1863062,PAYMENT,15.02,2376.04,2342.9859676049928,4140.33,4115.399535743841,1
2565687,PAYMENT,11.06,5906.89,5857.410139567185,4359.13,4429.097960127854,1
2580388,PAYMENT,4.2,1087.11,1125.4414507151423,2865.6,2800.6216697732284,1
1729004,CASH_OUT,7.09,399.41,379.81583531348656,36.08,100.4554532387294,0
1925618,DEBIT,11.67,116.74,114.29723422413278,3860.59,3917.689293106209,1
1381173,DEBIT,6.23,7425.95,7446.777702433386,2033.89,2068.1544001531925,1
2467760,PAYMENT,7.99,2814.33,2718.082349738508,1611.67,1710.5012800609506,1
217314,TRANSFER,24.28,395.5,433.1883424936891,779.02,804.1465919713589,1
1534090,PAYMENT,28.03,1872.3,1959.3168176867791,248.04,307.120207396828,1
2251607,PAYMENT,74.37,3437.61,3427.273312833604,742.64,814.6065140522013,1
748692,PAYMENT,8.05,5915.86,5728.172658449656,3897.83,3889.81965840716,1
2382962,PAYMENT,20.65,1918.62,1909.2419180382801,5335.92,5383.003560695942,1
2076775,PAYMENT,12.17,1482.53,1377.4386820944187,3809.21,3806.2132842436627,1
2525010,PAYMENT,11.18,4487.27,4535.775609176606,1997.31,2011.6182584397177,1
1614694,TRANSFER,13.74,797.95,844.0766233581213,732.91,750.0496118903142,1
581904,PURCHASE,15.87,60.3,63.0604625190731,2691.04,2686.6683169129374,1
271365,PAYMENT,27.13,3726.14,3566.8397935229036,457.31,521.1718966141825,1
716773,PURCHASE,13.51,733.43,720.4394001072283,1421.6,1346.5464192906463,1
1945537,CASH_OUT,87.6,888.33,744.6806977041214,553.67,606.5136663010547,1
2041381,TRANSFER,2.6,4086.21,4090.5427579283014,3126.6,3080.517880374784,1
78116,TRANSFER,71.15,1575.89,1504.0181536816144,3252.27,3338.778751385446,1
384370,PAYMENT,12.91,4239.22,4278.44086409172,3772.14,3773.164450483889,1
2022643,DEBIT,16.01,791.53,767.6119016621391,2894.46,2839.5291426621075,1
519385,TRANSFER,19.86,5057.07,5120.840097990957,2719.93,2763.2938337372484,1
1572138,PURCHASE,46.84,2042.09,2015.1280848721653,1109.56,1167.7741587598289,1
2017337,TRANSFER,6.98,5178.09,5144.85375227272,1214.19,1222.9934923766223,1
2323724,DEBIT,9.13,5079.95,5066.45221491024,2327.64,2375.8026631848893,1
2228531,CASH_OUT,36.62,5708.76,5736.517799411108,4252.24,4314.960252595143,1
1629753,PAYMENT,2.62,2204.86,2273.2530131491008,831.92,822.8873655936067,1
986399,PAYMENT,19.28,3148.16,2995.117551627783,1514.02,1554.1111650584753,1
226256,PAYMENT,7.71,1307.82,1240.3402372512253,1539.99,1616.1775014135949,1
822376,PAYMENT,5.99,693.11,655.756598666996,3108.22,3106.540609960523,1
885987,PAYMENT,2.81,8009.89,8077.396119939868,2101.06,2166.1930429377335,1
420539,DEBIT,50.74,256.31,268.446813530805,125.37,270.8704563440522,1
2299986,TRANSFER,24.3,4714.6,4740.528064066293,3027.7,3068.501188104616,1
1529017,PURCHASE,8.96,4177.44,4225.251816699278,1421.66,1380.3470400620279,1
550242,DEBIT,16.49,2543.16,2612.309360792284,1051.84,1053.4647722095974,1
1783802,TRANSFER,5.41,1535.03,1557.6071337908768,1106.3,1119.8513040572454,1
1315712,PURCHASE,10.55,1564.87,1608.7746450164502,682.45,694.0077613106886,1
526249,TRANSFER,15.83,28.76,34.53084070336368,1903.87,1926.1434831265256,1
2083631,DEBIT,21.69,2283.33,2314.4521960114253,3883.37,3965.8092757613167,1
2522919,PAYMENT,32.15,1544.16,1487.7780893132137,84.76,74.40559323371806,1
2021835,PAYMENT,2.3,4241.76,4196.093239638326,330.62,351.32578855873885,1
799687,PAYMENT,32.27,1314.39,1249.1572697039278,1697.66,1775.9937708435853,1
2232791,TRANSFER,2.53,886.06,869.7595876387313,1288.88,1278.8712206715543,1
1883855,TRANSFER,33.71,1829.32,1836.3886429807362,252.3,234.71166054710096,1
1068965,PAYMENT,15.55,1604.3,1671.2009516664734,6291.23,6296.512481422335,1
1224171,PAYMENT,74.42,1708.65,1603.9723522194124,2341.84,2364.1870416353454,1
2420872,PURCHASE,8.94,445.81,563.2867432415001,644.51,618.123014548685,1
737463,TRANSFER,51.26,3507.21,3444.8218533670706,3703.35,3783.6799556118767,1
2088523,PAYMENT,4.95,3045.33,3041.355573841962,4003.49,4021.658300879697,1
2100510,CASH_OUT,22.81,2170.32,2161.8370008438533,1030.21,1088.621137767844,1
350679,CASH_OUT,1.74,777.88,744.591265146611,142.83,168.76099161432234,1
1301133,PURCHASE,57.96,220.04,137.07362197993052,459.41,507.0693028284562,1
2304748,PAYMENT,159.53,2189.77,2015.0269759555329,782.82,891.851400978714,1
1827352,PAYMENT,8.69,1425.89,1358.4742812788268,1309.41,1334.2838290668954,1
630270,PAYMENT,23.27,3682.23,3617.975772634852,121.47,118.01822233317307,1
2325281,PAYMENT,34.21,1633.21,1595.1373624919577,3027.83,3055.074311892264,1
2426105,DEBIT,3.13,316.52,293.0655486611846,1851.38,1818.7649260858352,1
617367,PAYMENT,8.17,1841.31,1800.7114352597544,5080.32,5133.685910992977,1
1104381,PURCHASE,7.59,3677.73,3721.3997281550983,5130.88,5026.419966881362,1
2259573,PAYMENT,360.86,2430.7,1982.2860049505093,887.04,1273.6595888010045,1
2016328,PURCHASE,70.45,8659.69,8618.49824732655,682.46,760.366454018069,1
861465,PAYMENT,15.48,4257.81,4249.879218517979,6885.76,6945.58299633741,1
238483,DEBIT,51.15,202.84,165.85495948028586,1396.15,1386.1716879209519,1
2489703,PURCHASE,25.88,1211.04,1123.7707743839087,3494.06,3517.637553981981,1
1866962,PURCHASE,40.92,2850.99,2782.3150461047626,2869.99,2889.518835200796,1
270146,PAYMENT,5.67,3415.85,3429.7672049460166,622.37,620.1308121198966,1
1380503,PAYMENT,104.38,970.8,839.3854897029695,501.75,607.0111656812273,1
107524,CASH_OUT,7.99,1342.37,1257.5525539864261,6112.36,6096.371842012769,1
2315458,PAYMENT,8.51,680.34,658.3689066115911,6062.38,6065.480228406614,1
911289,PAYMENT,40.78,2193.54,2143.2101662821115,2574.79,2677.5207363142745,1
544026,PAYMENT,30.41,2231.56,2237.612491469014,1965.51,2068.280782718027,1
113776,TRANSFER,20.65,8492.99,8529.132299518184,4642.14,4674.726273747861,1
180494,TRANSFER,55.01,4494.8,4446.693457068732,1976.09,2104.425425559051,1
2049186,PAYMENT,4.99,15.1,31.951988465183785,3288.0,3220.7989802574257,1
2290123,PAYMENT,183.69,412.51,281.60276620273595,2548.16,2772.0886664293243,1
1879732,PAYMENT,11.01,3459.4,3438.993676568654,1519.05,1540.6805946342845,1
1867307,TRANSFER,18.06,3580.01,3589.0272964755077,3712.45,3711.9570601273936,1
277785,PAYMENT,187.13,1401.22,1143.1092348053908,5563.4,5781.183631200222,1
1390254,PAYMENT,8.57,6532.61,6495.912897933326,179.05,195.44288011226195,1
268449,PURCHASE,68.56,1348.42,1365.5683664735334,1883.28,1921.8734197680221,1
1388977,PURCHASE,15.53,87.77,123.45703715546983,639.55,690.0550877838344,1
236371,PURCHASE,7.31,1946.52,1980.9986390323606,177.69,182.74421618566709,1
646275,DEBIT,12.67,1560.19,1503.2102723957596,1166.31,1143.26127761451,1
1724502,PAYMENT,39.63,1004.87,889.0683011965044,4093.81,4173.965800416132,1
124591,CASH_OUT,67.84,4358.71,4242.946075237831,4922.39,4905.015052490004,1
639104,PAYMENT,26.33,7560.49,7539.323698632738,3262.55,3371.034888833589,1
773720,TRANSFER,2.95,6471.65,6495.258071054364,5383.4,5431.682516248639,1
943681,PAYMENT,43.06,1668.51,1704.652161785512,163.05,111.56324035675088,1
266909,TRANSFER,16.94,2160.08,2082.892927449374,2991.96,3069.592437404213,1
1334649,TRANSFER,5.35,4323.14,4289.452786375713,1047.12,1056.7199457022705,1
1208468,PAYMENT,30.44,4005.36,4056.5551993612376,8827.81,8755.380895153114,1
1160152,CASH_OUT,78.3,8943.25,8785.475532607374,1750.37,1735.5924219008582,1
983667,PAYMENT,20.25,1340.53,1331.2495201341223,3510.27,3559.1438000546373,1
2110932,PAYMENT,60.82,2234.28,2077.2547705933894,2906.16,2912.353982245247,1
2365885,PAYMENT,34.98,8722.52,8670.16089134895,3453.34,3444.57161280639,1
2000892,PAYMENT,35.53,3259.75,3322.52915091459,1784.25,1825.0429990696919,1
880096,PAYMENT,13.92,208.71,222.25212124795158,2660.26,2699.469651570947,1
2201340,PURCHASE,53.65,924.38,936.9682986297071,1533.93,1598.2139746993473,1
590073,PAYMENT,60.16,2627.22,2594.349675274133,1200.51,1215.347282641928,1
1592173,PAYMENT,52.0,5199.81,5174.252401596212,729.63,744.1333857660137,1
1627059,PAYMENT,13.78,5161.29,5065.912865128738,1275.86,1236.6085325119573,1
2081742,TRANSFER,65.5,616.45,654.2073958302905,5170.69,5247.710176964195,1
1074477,CASH_OUT,31.93,2309.83,2359.421096590572,581.54,622.4629825584174,1
1727512,TRANSFER,6.25,647.46,603.8962143058432,7146.96,7173.126607047287,1
1473300,CASH_OUT,12.71,1556.19,1620.052803314437,1653.44,1675.3501486887988,1
2565079,PURCHASE,10.63,4716.71,4759.290470905271,4999.92,5016.1936485467195,1
1598328,DEBIT,1.85,1850.25,1881.0915245705912,4359.82,4406.341195004816,1
2026361,CASH_OUT,66.96,3957.42,3901.092130994706,2408.59,2480.4256862758566,1
297584,PAYMENT,830.0,4047.28,3212.248849799817,1879.67,2753.8616200107754,1
1405802,TRANSFER,85.63,167.09,168.4680484839496,195.58,261.58470562086836,1
892015,TRANSFER,24.42,5686.8,5669.126452557979,2359.21,2344.302867509172,1
580971,CASH_OUT,10.82,1285.71,1298.502173051637,467.34,538.1991755483507,1
2483502,DEBIT,6.62,1790.21,1866.4400823471642,1570.29,1553.4232716281992,1
2269654,CASH_OUT,24.07,567.47,601.53845646341,3121.52,3140.120567991269,1
1968067,DEBIT,64.2,925.25,799.2976966330166,1951.44,1974.2691602476916,1
1556570,PAYMENT,8.94,3815.91,3777.749477928572,1513.1,1621.4023659347226,0
1651348,PAYMENT,435.77,9690.5,9213.613162569747,4059.35,4418.585817820351,1
854741,PAYMENT,3.82,5384.2,5402.633086480568,3724.71,3777.661303842031,1
2023615,PURCHASE,26.3,450.97,400.56297751438,6269.6,6202.85457694444,1
449777,DEBIT,21.85,994.02,953.0676394142924,1966.56,1969.5028463812002,1
141449,CASH_OUT,20.25,4932.41,4900.4370917365895,4527.45,4584.712786656942,1
1186995,CASH_OUT,10.15,1551.2,1559.5971774814536,2568.0,2662.1179707104407,1
295920,CASH_OUT,22.17,954.41,919.1855584378618,7172.58,7182.810918512384,1
1628662,PURCHASE,11.71,3107.21,3143.917703146759,4064.97,4049.655446894294,1
135370,DEBIT,94.2,374.34,225.61107399744859,4638.25,4742.632826237318,1
856636,TRANSFER,140.46,2358.0,2143.537537013215,1737.07,1960.0917648134553,1
448377,CASH_OUT,12.6,1008.4,963.1788671991198,3782.84,3803.928401308835,1
2000564,PAYMENT,2.79,1916.37,1862.74179725357,4769.82,4798.151489921652,1
491830,CASH_OUT,29.41,4623.25,4596.626476921465,664.37,661.7820048277865,1
916004,PAYMENT,28.16,3864.56,3816.412999910681,248.04,321.6573916817266,1
2340919,PAYMENT,22.79,4751.0,4663.273480861878,2636.76,2581.2340928455906,1
1593786,DEBIT,38.07,3917.81,3813.8603965596226,3923.15,4023.8561544683093,1
427244,TRANSFER,105.41,4125.29,4029.02490099739,5388.42,5560.275392628798,1
504677,PURCHASE,54.57,1993.47,1983.9396283108838,1013.05,1168.6593722128844,1
816698,PAYMENT,38.01,2363.44,2290.1433981040345,3383.64,3487.9887971957064,1
518895,PAYMENT,49.64,1677.91,1623.902986954511,1193.56,1216.2231067955206,0
1275393,PAYMENT,27.16,2947.78,2888.5135438448965,5724.04,5824.47284702669,1
2514368,PAYMENT,6.46,2222.66,2208.615158499503,60.05,123.01999975459731,1
2089319,PAYMENT,114.5,3259.71,3233.3212997193045,784.79,863.0531022629037,1
